
06-FEB-00,Gillette India,BussLine,Emerging From The 7 O`clock Shadow,2040.00,NA,4600.00,125.49,-56.87,NA
06-FEB-00,Fdc Limite,BussLine,Just The Right Formula,19.16,NA,149.00,677.66,48.74,NA
06-FEB-00,Crest Anim,BussLine,Coming A`live` - Hold,695.10,NA,1.05,-99.85,-99.97,NA
06-FEB-00,Saregama,BussLine,Coming A`live` - Hold,1136.27,NA,195.00,-82.84,-96.72,NA
06-FEB-00,Cumminsin,BussLine,Hold And Generate Returns,83.72,NA,894.85,968.86,104.44,NA
07-FEB-00,Crisil ,KR Choksey,Hot Dot Stuff - Strong Buy,61.15,NA,1936.45,3066.72,523.98,NA
08-FEB-00,G K N Invel Tr,KR Choksey,On Target - Buy,62.10,NA,53.15,-14.41,-82.71,NA
09-FEB-00,Bhel,KR Choksey,Powerful Potential - Accumulate,18.70,NA,247.85,1225.40,169.51,NA
10-FEB-00,Ranbaxy Lab ,KR Choksey,Emerging Stronger - Buy,288.16,NA,859.90,198.41,-37.82,NA
13-FEB-00,Gillette India,BussLine,Of Informed Trading And Price Ramping,2255.00,NA,4600.00,103.99,-56.43,NA
13-FEB-00,Ranbaxy Lab ,BussLine,Firm Foothold In Generics,294.52,NA,859.90,191.97,-37.64,NA
13-FEB-00,Apollo Hos E,BussLine,In Good Health And Wealth,196.03,NA,1316.40,571.53,43.43,NA
13-FEB-00,Bataindia,BussLine,Step In, Meter The Profits - Buy,122.06,NA,1056.65,765.68,84.90,NA
13-FEB-00,Tvs Motor ,BussLine,Looking Ahead On Four- Stroker Power,217.30,NA,243.75,12.17,-76.04,NA
13-FEB-00,Pricol ,BussLine,Buy,11.34,NA,30.40,168.08,-42.74,NA
13-FEB-00,Kansainer,BussLine,The Colour Is Back, But...,4.67,NA,214.40,4491.01,880.57,NA
14-FEB-00,Abb,KR Choksey,Knowledge Is The Driver - Buy,58.53,NA,1322.75,2159.95,383.42,NA
15-FEB-00,Chem.drugs,KR Choksey,Upside, Soon! - Buy,388.00,NA,440.00,13.40,-76.31,NA
16-FEB-00,Gskcons,KR Choksey,Expected Healthy Boost - Strong Buy,429.95,NA,6256.80,1355.24,199.92,NA
18-FEB-00,Glaxo,KR Choksey,Big Picture Is Emerging ! - Accumulate,553.00,NA,3367.35,508.92,25.41,NA
20-FEB-00,Gskcons,BussLine,Health Drinks, The Only Secret Of Its Energy,414.30,NA,6256.80,1410.21,211.04,NA
20-FEB-00,Glaxo,BussLine,A Potent Tonic,553.00,NA,3367.35,508.92,25.41,NA
20-FEB-00,Cabot India,BussLine,On A Roll,95.10,NA,99.55,4.68,-78.44,NA
20-FEB-00,Abg Infralog,BussLine,A Flexible Package - Buy,24.35,NA,164.00,573.51,38.71,NA
20-FEB-00,Paperpro,BussLine,A Flexible Package - Buy,24.20,NA,237.00,879.34,101.70,NA
20-FEB-00,Sharp Indus,BussLine,A Flexible Package - Buy,50.75,NA,4.74,-90.66,-98.08,NA
20-FEB-00,Snowcemin,BussLine,Widening The Spectrum,117.75,NA,7.27,-93.83,-98.73,NA
20-FEB-00,Gujarat Gas,BussLine,Parent Clears The Air,43.00,NA,745.60,1633.95,257.12,NA
21-FEB-00,Nationalum,ILFS,Market Outperformer,15.00,NA,40.00,166.67,-43.59,NA
21-FEB-00,I T C ,ILFS,Mid-quarter Update - Market Performer,32.85,NA,315.05,859.06,102.88,NA
21-FEB-00,Hindunilvr,ILFS,Full Year Review - Market Performer,268.92,NA,916.45,240.79,-27.91,NA
22-FEB-00,Pfizer Ltd.,KR Choksey,Brilliant Move - Accumulate,500.00,NA,2022.70,304.54,-14.33,NA
23-FEB-00,Onwardtec,KR Choksey,Improve Value Chain ! - Hold,281.40,NA,50.10,-82.20,-96.38,NA
23-FEB-00,Kopran Ltd.,Khandwala,Strong Buy,191.27,NA,48.00,-74.90,-94.90,NA
24-FEB-00,Nestlein,KR Choksey,Have A Break (from It)! Have Nestle! - Strong Buy,367.00,NA,6345.65,1629.06,261.62,NA
27-FEB-00,Acc ,BussLine,Gujarat Ambuja-acc Deal: The Strange Ways Of Fis,163.20,NA,1440.65,782.75,78.68,NA
27-FEB-00,Ambujacem,BussLine,Gujarat Ambuja-acc Deal: The Strange Ways Of Fis,39.51,NA,229.50,480.87,17.57,NA
27-FEB-00,Cipla Ltd.,BussLine,Formulating Success,90.80,NA,616.30,578.74,37.38,NA
27-FEB-00,Cadbury In,BussLine,`perk`ing Up,588.09,NA,491.40,-16.44,-83.09,NA
27-FEB-00,Wipro Ltd.,BussLine,Wipro: Feather In The Market`s Cap,688.77,NA,544.15,-21.00,-84.01,NA
27-FEB-00,Zeel,BussLine,Worth Watching,715.33,NA,366.90,-48.71,-89.62,NA
27-FEB-00,Reckitt Benckiser,BussLine,Bring Home The Flavour - Buy,260.00,NA,246.25,-5.29,-80.83,NA
27-FEB-00,Britania In,BussLine,Bring Home The Flavour,128.65,NA,2763.35,2047.96,334.77,NA
05-MAR-00,Henkel Spic,BussLine,Volume-driven Growth,71.10,NA,32.70,-54.01,-91.10,NA
05-MAR-00,Abbotindia,BussLine,Revamp, The Right Prescription,400.00,NA,3903.85,875.96,88.94,NA
05-MAR-00,Corporation Bk,BussLine,Hold, Buy On Declines,18.45,NA,50.60,174.25,-46.91,NA
05-MAR-00,Mastek,BussLine,Mastek`s Flight To Quality,1269.35,NA,205.80,-83.79,-96.86,NA
05-MAR-00,Dr. Reddy,BussLine,Dr. Reddy`s Labs: Formulating Success Through Research,318.05,NA,3541.15,1013.39,115.55,NA
06-MAR-00,Siltap,KR Choksey,Perceptions Will Change - Buy,139.47,NA,76.00,-45.51,-89.17,NA
06-MAR-00,Ushamar,SMIFS,Buy,43.16,NA,19.75,-54.24,-90.91,NA
07-MAR-00,Duncansl,KR Choksey,Changing Fast - Buy,0.00,NA,14.00,0.00,-79.88,NA
07-MAR-00,Orign Agro,Khandwala,Company Update,12.75,NA,3.80,-70.20,-94.00,NA
08-MAR-00,Gujarat Gas,KR Choksey,Interesting Developments - Outperformer,39.70,NA,745.60,1778.09,272.59,NA
10-MAR-00,Hindunilvr,KR Choksey,Performance Unmatched - Buy,239.00,NA,916.45,283.45,-26.82,NA
12-MAR-00,Ushamar,BussLine,Wired For Success?,42.23,NA,19.75,-53.23,-91.07,NA
12-MAR-00,Ingerran,BussLine,In Compressed Mode, But...,200.95,NA,969.90,382.66,-7.89,NA
12-MAR-00,Sanofi,BussLine,Health And Wealth On Offer - Buy,480.00,NA,3510.00,631.25,39.55,NA
12-MAR-00,Tata Finance,BussLine,Health And Wealth On Offer - Hold,126.60,NA,39.45,-68.84,-94.05,NA
12-MAR-00,Vesuviusinda,BussLine,Proof Against Trouble,52.15,NA,681.00,1205.85,149.21,NA
12-MAR-00,Reckitt Benckiser,BussLine,A House That Needs Cleaning,195.20,NA,246.25,26.15,-75.92,NA
12-MAR-00,Grasim In,BussLine,Consolidation Yet To Set,350.00,NA,3450.00,885.71,88.12,NA
13-MAR-00,Tataglobal,ILFS,Trading Buy,38.77,NA,132.35,241.37,-36.97,NA
14-MAR-00,Hindunilvr,KR Choksey,Performance Unmatched - Buy,272.16,NA,916.45,236.73,-37.27,NA
15-MAR-00,Navnetedul,KR Choksey,Process Of Transition - Market Performer,21.41,NA,102.20,377.35,-9.80,NA
16-MAR-00,Sierra Optima,KR Choksey,Growth Will Follow - Buy,542.15,NA,72.75,-86.58,-97.54,NA
19-MAR-00,M&amp;m,BussLine,It Slows, But Ploughs On,78.03,NA,1281.20,1541.93,201.57,NA
19-MAR-00,Century Enka,BussLine,Twisted Yarn,47.00,NA,163.30,247.45,-36.19,NA
19-MAR-00,Igarashi,BussLine,From Strength To Strength,31.50,NA,541.75,1619.84,215.88,NA
19-MAR-00,Bayer Crop,BussLine,Sow The Seeds, Reap The Gains - Buy,403.50,NA,312.45,-22.57,-85.78,NA
19-MAR-00,Monsanto In,BussLine,Sow The Seeds, Reap The Gains - Buy,250.01,NA,2818.25,1027.25,107.04,NA
19-MAR-00,Flextronics,BussLine,Sending The Right Signals,1415.50,NA,723.10,-48.92,-90.62,NA
22-MAR-00,Britania In,KR Choksey,Grab The Opportunity - Buy,114.80,NA,2763.35,2307.10,350.72,NA
22-MAR-00,Grasim In,SMIFS,..and The Old Man Whispered \&quot;do What You Know Best\&quot;- Buy,286.90,NA,3450.00,1102.51,125.17,NA
24-MAR-00,Glenmark Pha,KR Choksey,On A Strong Growth Curve - Buy,12.93,NA,993.50,7583.68,1322.02,NA
24-MAR-00,D S Q Software,Khandwala,Good Strategic Moves - Buy For Medium Term,2122.50,NA,6.69,-99.68,-99.94,NA
26-MAR-00,Bayercrop,BussLine,No Pest This,83.50,NA,3915.00,4588.62,767.73,NA
26-MAR-00,Wockpharma,BussLine,The Demerger Tonic - Hold,362.00,NA,1416.40,291.27,-27.59,NA
26-MAR-00,Indian Alum,BussLine,Smelting A Good Deal,143.60,NA,160.00,11.42,-79.38,NA
26-MAR-00,Ashok Leyln,BussLine,Shifting To Top Gear,3.58,NA,72.50,1925.14,274.79,NA
26-MAR-00,Pharmacia,BussLine,Healthy Buys - Buy,262.50,NA,112.40,-57.18,-92.08,NA
26-MAR-00,German Reme.,BussLine,Healthy Buys - Buy,590.75,NA,475.00,-19.59,-85.12,NA
26-MAR-00,Gillette India,BussLine,Honing Its Edge,1697.55,NA,4600.00,170.98,-49.85,NA
26-MAR-00,Hindalco In,BussLine,Hindalco: Smelting A Good Deal,62.77,NA,112.00,78.43,-66.98,NA
27-MAR-00,Pghh,KR Choksey,Rerating Expected - Buy,393.06,NA,6950.00,1668.18,227.55,NA
29-MAR-00,Dr. Reddy,KR Choksey,India?s Answer To Pfizer? - Buy,359.74,NA,3541.15,884.36,80.80,NA
30-MAR-00,Tata Com ,KR Choksey,Set To Get Global Valuation! - Strong Buy,651.51,NA,443.20,-31.97,-87.66,NA
31-MAR-00,Ramco System,KR Choksey,The Wait Is Over! - Buy,0.00,NA,785.00,0.00,-82.00,NA
01-APR-00,Crest Anim,Khandwala,Buy On Declines,507.35,NA,1.05,-99.79,-99.96,NA
02-APR-00,Rolta In,BussLine,A Web Of Opportunities,287.02,NA,100.85,-64.86,-93.67,NA
02-APR-00,Elant Beck,BussLine,Live-wire - Hold,53.00,NA,1069.00,1916.98,263.11,NA
02-APR-00,Cyien,BussLine,Acquisition - Led Route To Big League - Hold And Buy On Declines,149.89,NA,568.20,279.08,-31.76,NA
02-APR-00,Orchid Chem,BussLine,Store It In Bulk - Hold,185.43,NA,59.65,-67.83,-94.21,NA
02-APR-00,Morepen Lab,BussLine,Store It In Bulk - Hold,218.00,NA,11.34,-94.80,-99.06,NA
02-APR-00,Bajajhldng,BussLine,Losing Ground In Scooters - Hold,384.00,NA,1455.90,279.14,-31.74,NA
02-APR-00,Ambujacem,BussLine,Short On Disclosure, Long On Strategy,28.41,NA,229.50,707.81,45.43,NA
03-APR-00,Castrolin,KR Choksey,Business Model Could Change! - Market Performer,76.27,NA,433.95,468.97,3.49,NA
03-APR-00,Castrolin,KR Choksey,Business Model Could Change! - Market Performer,76.27,NA,433.95,468.97,3.49,NA
04-APR-00,Hindalco In,KR Choksey,Getting Stronger - Outperformer,56.54,NA,112.00,98.09,-66.55,NA
05-APR-00,Crisil ,KR Choksey,Adversity Is Opportunity , Here!,38.60,NA,1936.45,4916.71,759.04,NA
05-APR-00,Sterlite (i),SMIFS,Unlocking Shareholders Value,8.92,NA,90.20,911.21,73.16,NA
06-APR-00,Glaxo,KR Choksey,Re-packaged And Re-formulated - Accumulate,418.00,NA,3367.35,705.59,41.13,NA
07-APR-00,Cadbury In,KR Choksey,Managing For Value - Outperformer,597.13,NA,491.40,-17.71,-84.54,NA
09-APR-00,Bataindia,BussLine,The Confident Stride - Hold,93.85,NA,1056.65,1025.89,111.52,NA
09-APR-00,Balaram Chini,BussLine,Sweet Acquisition - Buy,8.45,NA,40.50,379.29,-9.96,NA
09-APR-00,3m India ,BussLine,Stick With It,480.55,NA,8313.35,1629.97,225.01,NA
09-APR-00,Cumminsin,BussLine,The Engine Of Growth - Buy,57.08,NA,894.85,1467.71,194.53,NA
09-APR-00,Clariant (i),BussLine,The Engine Of Growth - Buy,137.25,NA,352.00,156.47,-51.82,NA
09-APR-00,Castrolin,BussLine,Solid Investment,78.73,NA,433.95,451.19,3.55,NA
09-APR-00,Rayban Sun O,BussLine,Through The Luxottica Glass - Hold,51.95,NA,73.60,41.67,-73.38,NA
10-APR-00,Cadbury In,KR Choksey,Managing For Value - Outperformer,606.97,NA,491.40,-19.04,-84.14,NA
11-APR-00,Hindpetro,KR Choksey,Happy Days Are Here Again ! - Outperformer,146.50,NA,728.55,397.30,-0.80,NA
11-APR-00,Hindunilvr,SMIFS,Corporate Update - Buy At Decline,270.90,NA,916.45,238.30,-32.52,NA
12-APR-00,Mtnl,KR Choksey,Potential Value Unlocking! - Buy,240.05,NA,16.05,-93.31,-98.69,NA
13-APR-00,Sterlite (i),KR Choksey,The Best Is Yet To Come! - Buy,10.91,NA,90.20,726.76,53.92,NA
14-APR-00,Gillette India,KR Choksey,Growth Unlimited - Outperformer,1682.00,NA,4600.00,173.48,-49.08,NA
16-APR-00,Mahindra Sa,BussLine,Consolidated, A Mixed Bag - Buy On Declines,408.58,NA,115.30,-71.78,-94.75,NA
16-APR-00,India Foils,BussLine,An Ideal Foil?,19.35,NA,13.65,-29.46,-86.87,NA
16-APR-00,Kotak Bank,BussLine,Back On Its Feet,26.00,NA,1378.50,5201.92,887.09,NA
16-APR-00,Madras Alum,BussLine,An Ideal Foil?,24.00,NA,490.00,1941.67,280.11,NA
16-APR-00,Boschl,BussLine,Knowhow And Demand Fuel Growth - Hold,379.38,NA,21915.15,5676.57,975.46,NA
16-APR-00,Dabur India Ltd.,BussLine,Back In Good Health - Hold/buy On Declines,11.88,NA,280.40,2260.27,339.43,NA
16-APR-00,Vikas Wsp ,BussLine,Back In Good Health - Hold/buy On Declines,83.08,NA,10.16,-87.77,-97.72,NA
16-APR-00,Ramcocem,BussLine,Strong Foundations,20.04,NA,338.95,1591.37,214.89,NA
16-APR-00,Sterlite (i),BussLine,Sterlite Restructuring: An Ideal Foil?,10.91,NA,90.20,726.76,53.92,NA
18-APR-00,Niitl,KR Choksey,Silencing The Critics - Outperformer,260.80,NA,41.20,-84.20,-97.30,NA
18-APR-00,Gujarat Gas,LKP,Bringing Energy To Life - Buy,31.00,NA,745.60,2305.16,310.85,NA
18-APR-00,Fulford In,LKP,Update - Buy,247.45,NA,2250.00,809.27,55.32,NA
18-APR-00,Cumminsin,LKP,Update - Buy,55.00,NA,894.85,1527.00,177.92,NA
18-APR-00,Clariant (i),LKP,Chemistry At Work,133.10,NA,352.00,164.46,-54.82,NA
18-APR-00,Chennai Petr,LKP,Buy,34.90,NA,170.10,387.39,-16.74,NA
18-APR-00,Kochi Refin,LKP,Opec Beneficiary - Buy,47.00,NA,163.40,247.66,-40.61,NA
18-APR-00,Crest Anim,LKP,Animation Action - Buy,368.00,NA,1.05,-99.71,-99.95,NA
18-APR-00,Fdc Limite,LKP,Update - Buy,15.05,NA,149.00,890.03,69.12,NA
18-APR-00,Grasim In,LKP,Update - Buy,369.00,NA,3450.00,834.96,59.71,NA
18-APR-00,German Reme.,LKP,Making The `gut` Smile - Buy,560.25,NA,475.00,-15.22,-85.52,NA
19-APR-00,Sanofi,KR Choksey,All The Right Moves, But?. - Outperformer,405.00,NA,3510.00,766.67,45.56,NA
19-APR-00,Reliance,Khandwala,Buy,157.60,NA,1000.45,534.80,6.62,NA
24-APR-00,Monsanto In,KR Choksey,Your Bet In Life Sciences - Outperformer,355.63,NA,2818.25,692.47,28.68,NA
24-APR-00,Cadbury In,SMIFS,Corporate Update - Buy,563.21,NA,491.40,-12.75,-85.83,NA
26-APR-00,Cadbury In,KR Choksey,Adaptable, Accountable, Aggressive? - Market Performer,564.62,NA,491.40,-12.97,-84.98,NA
27-APR-00,Crisil ,KR Choksey,Wait For Growth Is Over - Accumulate,34.80,NA,1936.45,5464.51,837.33,NA
28-APR-00,Hindunilvr,SMIFS,Corporate Update - Long Term Buy,239.49,NA,916.45,282.67,-35.84,NA
30-APR-00,Adcindia,Dbroacha,Result Update,400.20,NA,282.40,-29.44,-88.17,NA
30-APR-00,Neulandlab,Dbroacha,Result Update - Strong Buy,102.66,NA,365.50,256.03,-40.31,NA
01-MAY-00,Zeel,LKP,Down But Not Out,355.00,NA,366.90,3.35,-82.67,NA
01-MAY-00,Alfa Laval I,Dbroacha,Alfa-laval- Result Update,160.00,NA,3946.50,2366.56,313.53,NA
02-MAY-00,Bhartiya In,Motilal Oswal,Buy,58.50,NA,495.90,747.69,33.41,NA
03-MAY-00,,LKP,Analyst Meet,36.24,NA,1782.75,4819.29,667.67,NA
03-MAY-00,Pghh,Dbroacha,Financial Highlights - Buy,408.70,NA,6950.00,1600.51,165.37,NA
04-MAY-00,Tata Com ,KR Choksey,Down But Not Out - Accumulate,370.41,NA,443.20,19.65,-80.39,NA
04-MAY-00,Infosys ,SMIFS,Corporate Report - Buy,255.38,NA,985.35,285.84,-36.75,NA
05-MAY-00,Thomas Cook,KR Choksey,Changing Business Model - Market Performer,33.89,NA,222.55,556.68,11.12,NA
05-MAY-00,Thomas Cook,LKP,Analyst Meet Notes,33.89,NA,222.55,556.68,11.12,NA
08-MAY-00,Dr. Reddy,KR Choksey,The Best Is Yet To Come - Accumulate,336.25,NA,3541.15,953.13,69.20,NA
09-MAY-00,Max India L.,KR Choksey,Growing Through Alliances - Market Performer,58.00,NA,483.65,733.88,37.43,NA
09-MAY-00,Shrama Multi,Khandwala,Medium Term Buy,60.50,NA,3.77,-93.77,-98.97,NA
11-MAY-00,Hindalco In,KR Choksey,Exciting Year Ahead - Outperformer,62.77,NA,112.00,78.43,-72.69,NA
12-MAY-00,Digi Globals,KR Choksey,Abc Of Digital - Outperformer,627.25,NA,835.00,33.12,-80.32,NA
12-MAY-00,Crest Anim,LKP,Animation Action,336.20,NA,1.05,-99.69,-99.95,NA
12-MAY-00,Alfa Laval I,Dbroacha,Result Update,168.00,NA,3946.50,2249.11,247.29,NA
13-MAY-00,Zeel,Dbroacha,News And Views - Strong Buy,240.40,NA,366.90,52.62,-77.44,NA
15-MAY-00,Pfizer Ltd.,KR Choksey,Stronger Than Ever - Accumulate,416.23,NA,2022.70,385.96,-26.31,NA
16-MAY-00,Ranbaxy Lab ,KR Choksey,Outperformer,171.64,NA,859.90,400.99,-23.72,NA
16-MAY-00,Gillette India,Phoenix,Dec.2000 Annual Report Comments,1120.00,NA,4600.00,310.71,-37.46,NA
17-MAY-00,Pvp Vent ,KR Choksey,Higher Expectation Cause Bigge R Fall! - Underperformer,2197.50,NA,4.88,-99.78,-99.97,NA
18-MAY-00,Zeel,KR Choksey,The Consumer Convergence Company - Market Performer,259.13,NA,366.90,41.59,-78.63,NA
18-MAY-00,Digi Globals,Motilal Oswal,Sell,679.00,NA,835.00,22.97,-81.44,NA
19-MAY-00,Ramco System,KR Choksey,A Stronger New Innings - Buy,0.00,NA,785.00,0.00,-85.35,NA
22-MAY-00,Mphasis ,KR Choksey,Difficult Transition - Underperformer,68.13,NA,410.50,502.52,-14.98,NA
23-MAY-00,Rolta In,KR Choksey,Challenging Task - Market Performer,113.10,NA,100.85,-10.83,-87.34,NA
24-MAY-00,Blue Dart Ex,KR Choksey,Accumulate,102.50,NA,6163.15,5912.83,751.39,NA
24-MAY-00,Rel Infra,Khandwala,Company Update,282.20,NA,388.35,37.62,-80.51,NA
24-MAY-00,Dr. Reddy,SMIFS,Corporate Update - Switch To Cheminor,311.73,NA,3541.15,1035.97,60.85,NA
25-MAY-00,Punjab Trac,KR Choksey,Accumulate,206.61,NA,243.45,17.83,-83.04,NA
25-MAY-00,I T C ,Khandwala,Market Outperformer,21.68,NA,315.05,1353.18,109.18,NA
26-MAY-00,Melst Inftec,KR Choksey,Promising Future - Buy,87.15,NA,3.54,-95.94,-99.40,NA
26-MAY-00,Cipla Ltd.,SMIFS,Corporate Update- Accumulate,55.20,NA,616.30,1016.49,64.16,NA
29-MAY-00,Glenmark Pha,KR Choksey,Marketing Orientation - Market Performer,13.10,NA,993.50,7483.97,1043.80,NA
29-MAY-00,Mahindra Sa,SMIFS,Corporate Update - Buy,208.00,NA,115.30,-44.57,-91.64,NA
30-MAY-00,Mtnl,KR Choksey,Market Performer,177.15,NA,16.05,-90.94,-98.59,NA
31-MAY-00,Abb,KR Choksey,On A Bold Course - Buy,37.99,NA,1322.75,3381.84,455.67,NA
31-MAY-00,Sanofi,SMIFS,Corporate Update - Outperformer,471.00,NA,3510.00,645.22,18.93,NA
01-JUN-00,Colpal,KR Choksey,Really Improving ! - Accumulate,161.00,NA,2034.40,1163.60,96.74,NA
01-JUN-00,Bharat Elec,LKP,Psu Jewel In Government?s Crown,73.00,NA,3361.55,4504.86,616.98,NA
02-JUN-00,Niitl,KR Choksey,A Safe Bet - Buy,256.13,NA,41.20,-83.91,-97.42,NA
02-JUN-00,D S Q Software,LKP,Analyst Meet Notes,879.45,NA,6.69,-99.24,-99.88,NA
02-JUN-00,Otis Elev,Motilal Oswal,Buy,303.65,NA,318.95,5.04,-83.16,NA
02-JUN-00,Niitl,Motilal Oswal,Add,256.13,NA,41.20,-83.91,-97.42,NA
03-JUN-00,Nrbbearing,Dbroacha,News And Views - Strong Buy,5.58,NA,106.00,1799.64,204.53,NA
05-JUN-00,D S Q Software,KR Choksey,NA,900.10,NA,6.69,-99.26,-99.88,NA
06-JUN-00,Sun Pharma,KR Choksey,Guts And Glory - Market Performer,12.12,NA,874.20,7112.87,1092.16,NA
06-JUN-00,P S I Data Sy,Dbroacha,Result Update,858.50,NA,47.80,-94.43,-99.08,NA
07-JUN-00,Honau,KR Choksey,Successful Transition - Buy,289.10,NA,7424.00,2467.97,325.66,NA
07-JUN-00,Punjab Trac,LKP,???to Remain An Underperformer - Sell,249.63,NA,243.45,-2.48,-83.83,NA
08-JUN-00,Ramcocem,KR Choksey,Buoyancy In Monsoon ! - Out Performer,22.04,NA,338.95,1437.89,161.78,NA
09-JUN-00,Cyien,KR Choksey,An Aberration - Accumulate,100.89,NA,568.20,463.19,-4.12,NA
12-JUN-00,Novartin,KR Choksey,Emerging Stronger - Accumulate,810.00,NA,777.40,-4.02,-83.97,NA
13-JUN-00,Yokogawa In,KR Choksey,Better Times Ahead - Accumulate,68.90,NA,475.00,589.40,14.53,NA
14-JUN-00,H C L Tech,KR Choksey,Shaping Up In A Solid Manner - Market Performer,167.16,NA,921.05,451.00,-8.27,NA
15-JUN-00,Adcindia,KR Choksey,Future Connections - Out Performer,358.85,NA,282.40,-21.30,-86.82,NA
15-JUN-00,Clariant (i),LKP,Chemistry At Work - Buy,130.50,NA,352.00,169.73,-54.82,NA
15-JUN-00,Fulford In,LKP,Update - Buy,227.50,NA,2250.00,889.01,65.66,NA
15-JUN-00,Fdc Limite,LKP,Update - Buy,11.01,NA,149.00,1253.32,126.68,NA
15-JUN-00,Sanofi,LKP,Changing Focus - Buy,466.65,NA,3510.00,652.17,25.99,NA
15-JUN-00,Ivrclinfra,LKP,Update - Buy,7.48,NA,11.38,52.14,-74.52,NA
15-JUN-00,Tv 18,LKP,Tele-teen Sensation - Buy,268.90,NA,62.05,-76.92,-96.13,NA
15-JUN-00,Crest Anim,LKP,Animation Action - Buy,361.70,NA,1.05,-99.71,-99.95,NA
15-JUN-00,Sabtn,LKP,Update - Buy,113.40,NA,249.70,120.19,-63.12,NA
15-JUN-00,Gujarat Gas,LKP,Bringing Energy To Life - Buy,36.15,NA,745.60,1962.52,245.47,NA
15-JUN-00,Grasim In,LKP,Update - Buy,260.10,NA,3450.00,1226.41,122.17,NA
15-JUN-00,Cumminsin,LKP,Update - Update Buy,57.86,NA,894.85,1446.58,159.05,NA
15-JUN-00,Chennai Petr,LKP,(formerly Known As Madras Refineries Ltd.) - Buy,37.15,NA,170.10,357.87,-23.31,NA
15-JUN-00,Kochi Refin,LKP,Opec`s Beneficiary - Buy,45.95,NA,163.40,255.60,-40.44,NA
15-JUN-00,German Reme.,LKP,Making The `gut` Smile - Buy,637.30,NA,475.00,-25.47,-87.52,NA
16-JUN-00,Corporation Bk,KR Choksey,Compelling Valuations - Buy,15.19,NA,50.60,233.11,-42.87,NA
16-JUN-00,Melst Inftec,SMIFS,Charting A New Growth Path - Buy,136.55,NA,3.54,-97.41,-99.56,NA
16-JUN-00,Tv 18,Khandwala,Company Update,282.68,NA,62.05,-78.05,-96.24,NA
19-JUN-00,Mahindra Sa,KR Choksey,Aggression Continues - Market Performer,339.28,NA,115.30,-66.02,-94.08,NA
19-JUN-00,Ail,Motilal Oswal,Buy,31.70,NA,718.50,2166.56,294.66,NA
20-JUN-00,Flextronics,KR Choksey,Huge Potential - Out Performer,1683.45,NA,723.10,-57.05,-92.48,NA
21-JUN-00,Cadila Heal,LKP,Analyst Meet Update,63.95,NA,1796.90,2709.85,378.57,NA
21-JUN-00,Silverline T,Khandwala,Buy At Current Levels,580.85,NA,2.19,-99.62,-99.94,NA
22-JUN-00,Crisil ,KR Choksey,Worth A Relook - Accumulate,29.24,NA,1936.45,6522.61,1042.87,NA
22-JUN-00,Hindunilvr,SMIFS,Corporate Update - Remains Long Term Buy,265.43,NA,916.45,245.27,-40.42,NA
